,eRNA,log2FC,p_value,q_value,-log10qval,rejected
521,2:241761143-241767143,-0.950661691661462,0.0004942074347475779,0.0007772879385589299,3.1094180713372785,True
522,ENSR00000277229,-0.5124097729725612,0.0004957353870776562,0.0007782002921429365,3.1089086104944434,True
523,ENSR00000199892,-0.6490868355292136,0.0005321283614035529,0.0008337354670082384,3.078971723274059,True
524,ENSR00000337356,-0.5893389253532644,0.000550399455769817,0.0008607199108324185,3.065138150485446,True
525,ENSR00000082389,-0.7205441942399888,0.0005588968982702203,0.0008723466796194884,3.059310887631071,True
526,ENSR00000146803,-0.7689703699027067,0.0005692545212678077,0.0008868272522976663,3.0521609694359433,True
527,2:241761427-241767427,-0.9254600545743276,0.000631403509557423,0.0009817846237625838,3.0079837738936708,True
528,ENSR00000322370,-0.7611235920681345,0.0006688177187490858,0.001037994985052929,2.9838047447236895,True
529,ENSR00000216251,-0.5260613784411682,0.0007475624840441562,0.0011580166026419856,2.936285214024722,True
530,ENSR00000046851,-0.9309744746343134,0.000822483336835769,0.001271673859778091,2.8956242558732472,True
531,ENSR00000258358,-1.0579994466026694,0.0008400518999168677,0.0012963958831423842,2.887262356790849,True
532,ENSR00000317450,-0.8473901792958533,0.0008888672773181528,0.0013691557873887494,2.863547133492031,True
533,ENSR00000165933,-0.7486699940996114,0.0008915043140158679,0.0013706461457060441,2.8630746508287537,True
534,ENSR00000143580,-0.7738045603070622,0.0009182792936364517,0.0014091725235056576,2.8510358334202657,True
535,ENSR00000060908,-0.584309115447712,0.000929202428006891,0.0014232746145404057,2.846711296631725,True
536,ENSR00000090600,-0.5916757121004564,0.0009319516000600953,0.0014248273066095685,2.846237770274027,True
537,ENSR00000326250,-0.7905202659827846,0.0009373547736400543,0.0014304242921161425,2.844535123099044,True
538,ENSR00000237390,-0.6782805122558601,0.0009429978290532638,0.0014363658954596095,2.8427349151510444,True
539,ENSR00000134111,-0.6780786469458102,0.0009458065031040558,0.0014379761834230182,2.8422483069250535,True
540,ENSR00000017507,-0.4225293991124285,0.0010150090940473215,0.0015403372758093364,2.8123841746276734,True
541,ENSR00000218789,-0.7579601791808199,0.0010209825861269876,0.0015465437328602524,2.810637794593008,True
542,ENSR00000237389,-0.6713959484379769,0.0010360347390565507,0.001566453997726387,2.80508235458179,True
543,ENSR00000147777,-0.6415226004977244,0.00104430958023759,0.0015760628039982745,2.802426480446438,True
544,ENSR00000315550,0.5766991635918042,0.0010729137418410439,0.0016162608844981598,2.791488537402147,True
545,ENSR00000009999,-0.6037607430906982,0.0010984487503657458,0.0016516967473448301,2.7820696864612877,True
546,ENSR00000210133,-0.9564338683375339,0.0011342117804514881,0.0017023544273321238,2.768950015455946,True
547,ENSR00000302853,-0.5623371784882377,0.0011642964762623453,0.0017443200857872,2.758373818293411,True
548,ENSR00000085066,-0.4915811123030296,0.001219580773322633,0.0018238175134751944,2.739018618231031,True
549,ENSR00000195227,-0.6624869746653044,0.0012589780131009986,0.0018793108159198542,2.7260013867564483,True
550,ENSR00000243144,-0.506740789085298,0.0013070665802010749,0.0019475529262161205,2.7105107312157157,True
551,ENSR00000092878,-0.5105164995537479,0.001349068136537833,0.00200649445669848,2.6975620357450376,True
552,ENSR00000164707,-0.6408892633752176,0.0013764426231112092,0.002043507040821524,2.6896238616055963,True
553,ENSR00000187459,-0.7923502601648542,0.0014409450777683398,0.0021354077777036226,2.6705191797975747,True
554,ENSR00000025052,-0.9873771857950708,0.0014783178649271516,0.00218684498577512,2.660182000779681,True
555,ENSR00000153777,-0.7467759256831052,0.0015210989446130707,0.0022460831538261353,2.6485741694550846,True
556,ENSR00000304412,-0.7109651024891367,0.0015385570363909817,0.0022677833516642656,2.6443984372883436,True
557,ENSR00000307817,-0.589617666119723,0.0015561423411118483,0.0022895929427470024,2.6402417222158316,True
558,21:15888956-15894956,-0.674670225654198,0.0015873637558837844,0.0023313517774250217,2.6323921908861743,True
559,ENSR00000268663,-1.435339273932886,0.0016054550643425927,0.0023537117996879795,2.6282467154380913,True
560,ENSR00000087174,-0.561275241846958,0.0017132624234377075,0.0025072877890238107,2.6007958144216174,True
561,ENSR00000136905,-0.516313266952756,0.0017375627468403372,0.002538325649743624,2.595452661668348,True
562,ENSR00000047484,-0.5718559746684136,0.0018743411263676467,0.0027332754258398546,2.563316603252268,True
563,ENSR00000045237,-1.4518901727208806,0.0019060496850858664,0.002774586509672866,2.5568017296395658,True
564,3:67367688-67373688,0.46610258960360285,0.0019490942133533876,0.0028322236268374006,2.5478724585856622,True
565,ENSR00000146804,-0.7017629175233369,0.001981961316382164,0.0028748944182857886,2.5413781003301272,True
566,ENSR00000042045,-0.6539465155459461,0.0020153364395853234,0.0029181502943554684,2.534892344269726,True
567,ENSR00000237388,-0.620855095458029,0.0020322084959922618,0.0029373999563550124,2.5320369159177747,True
568,ENSR00000137664,-0.45069600210761945,0.0021303466250144182,0.0030738393306447053,2.5123188367835816,True
569,ENSR00000012140,-0.4023705582805816,0.0022022104838445565,0.0031719558021690896,2.498672872744032,True
570,ENSR00000000140,-0.45939130219240015,0.002214401578898146,0.003183929415543569,2.497036568691819,True
571,ENSR00000302338,-0.5809193637967907,0.002248720588705095,0.0032276216841379073,2.491117375474112,True
572,ENSR00000313237,-0.46287545009357906,0.0022888562292844115,0.003279495574594244,2.484192950805732,True
573,9:111624107-111630107,-0.8739938538436053,0.002333341683434106,0.003337410317246343,2.476590395814138,True
574,ENSR00000059933,-1.0889986078408547,0.0026386419704917175,0.003767521839606435,2.42394422148365,True
575,ENSR00000264108,-1.1178447481726574,0.0026966114016574085,0.00384360757076516,2.41526095985659,True
576,17:70118244-70124244,-1.3321759099438846,0.002785558910828379,0.003963507566360657,2.4019203083989167,True
577,ENSR00000175995,-0.6181760849879582,0.0028009576918957154,0.003978522949907236,2.400278132390051,True
578,ENSR00000062625,-0.8096548861160882,0.0028621728978985273,0.004058452416536599,2.391639541567451,True
579,ENSR00000265970,-1.489988072194368,0.002996234043801785,0.0042412209482090785,2.3725091021952074,True
580,ENSR00000045241,-1.0731258792584808,0.003020561295147579,0.004268297458375495,2.3697453221366205,True
581,ENSR00000155785,-0.49196754395846,0.0031955059416011447,0.004507749790471718,2.3460401981346255,True
582,ENSR00000097730,-1.218249140231787,0.003273221226594074,0.00460945905151584,2.336350038759251,True
583,ENSR00000203318,-1.1151190808312004,0.003451991821767979,0.004852885763136148,2.3139999318504954,True
584,ENSR00000131868,-0.6521700013501119,0.00351695654134879,0.004935762940935652,2.3066457071425335,True
585,ENSR00000273807,-0.700583718857027,0.003601751003324188,0.00504613920431597,2.2970407730748055,True
586,9:88522829-88528829,-0.6220805148211431,0.003786946156486379,0.005296563534029501,2.2760058138441814,True
587,ENSR00000213745,-0.549566797537313,0.003827100943475805,0.005343622235703462,2.2721642516456106,True
588,ENSR00000124270,-1.1027169248551105,0.003847100495611905,0.005362427006616934,2.2706386063856314,True
589,8:38217049-38223049,-0.5364953467254255,0.0038574129110370147,0.005367688135527778,2.2702127247604307,True
590,ENSR00000080478,-1.0986275130902183,0.003980825870562935,0.005530047444555278,2.257271142688039,True
591,ENSR00000005553,-0.6643770758162392,0.004037730379028779,0.005599622704700384,2.2518412342057266,True
592,ENSR00000095056,-0.5626657985245345,0.004107891081516997,0.005687316320279013,2.245092616247342,True
593,15:84947194-84953194,-1.1059391388555186,0.004216505561493558,0.005827863747451534,2.234490610371791,True
594,ENSR00000264107,-0.9921516847391751,0.004294069239242181,0.005925093857845093,2.2273047657193175,True
595,9:38071611-38077611,-0.4951292025443811,0.004395822923676992,0.00605531983278324,2.217862913141153,True
596,ENSR00000326779,-0.5404821719441496,0.0044301993497903504,0.006092451702140499,2.215207904995435,True
597,ENSR00000229029,-0.16462569707209934,0.004441153168503772,0.006097302259768557,2.214862275292032,True
598,ENSR00000084403,-0.4422465956573183,0.004453250404856349,0.006103703810328985,2.2144065492112226,True
599,ENSR00000146805,-0.6688998566019662,0.004534784904324633,0.006205097344084206,2.2072514010037674,True
600,ENSR00000124269,-1.0556880848757138,0.004546333191140443,0.006210548335983867,2.206870053804269,True
601,ENSR00000060638,-0.4674332990523287,0.004558328332596455,0.00621659063299284,2.2064477302972483,True
602,ENSR00000029146,-0.6442983754327791,0.004593853749143396,0.006254649963593248,2.203796990228538,True
603,1:48071372-48077372,-0.41182840695424877,0.004738446712205819,0.006440835680001618,2.1910577805178777,True
604,ENSR00000234909,-0.5625228249125762,0.004799924603619307,0.006513616693506531,2.1861778019260365,True
605,ENSR00000212679,-0.4695980311890482,0.00498866503388136,0.006758570945241908,2.170145123023638,True
606,ENSR00000150466,-0.895149824299264,0.005066000737308821,0.006840794424348296,2.1648934605493775,True
607,ENSR00000320173,-0.5110040808137806,0.005066020718640395,0.006840794424348296,2.1648934605493775,True
608,ENSR00000191318,-0.4386936339832235,0.00517084816501787,0.0069708806953689174,2.156712350025841,True
609,3:88159307-88165307,-0.43430225477809564,0.0052911159546568136,0.007109666446437388,2.148150773935453,True
610,ENSR00000171849,-0.6102899494740499,0.0052911159546568136,0.007109666446437388,2.148150773935453,True
611,ENSR00000208287,-0.7968054160101162,0.005400123275351088,0.0072442830213451685,2.1400045909080334,True
612,ENSR00000109507,-0.36845151860468633,0.0054832316218739055,0.007343773509883322,2.1340807257235737,True
613,5:37099086-37105086,-0.475445561891324,0.005681621405978507,0.00759708660310807,2.1193529228207284,True
614,9:112025342-112031342,-0.4700760146082467,0.0058567978942714975,0.007818587107637234,2.106871720954987,True
615,ENSR00000133397,-0.381816270937698,0.005976271742692794,0.007965128410309715,2.0988072183010926,True
616,ENSR00000265969,-1.4267199880324668,0.0062216547137761225,0.008278733419789621,2.0820361017262528,True
617,ENSR00000048341,-0.4832610604901902,0.0062688731216596644,0.008328066072625541,2.0794558379088017,True
618,ENSR00000260944,-0.39024508702752064,0.006460253731359875,0.00856844638682788,2.0670979163257988,True
619,2:104844124-104850124,-0.6909026156147302,0.006574020881956776,0.008705276038849213,2.0602174531223776,True
620,ENSR00000119748,-0.3054365809718966,0.0066402827172075745,0.008778860081847695,2.0565618727389183,True
621,ENSR00000074563,-0.37332372034848366,0.006774035254756811,0.008941290907002158,2.048599775016752,True
622,2:46627448-46633448,-0.3689868237023682,0.006824817014624947,0.008993859982354866,2.046053877871478,True
623,ENSR00000114578,-0.5887200074539702,0.0069965350464314575,0.009205377040256773,2.0359584186592055,True
624,1:48070869-48076869,-0.3742923978857332,0.007083851980098177,0.009305347961056965,2.0312673823675502,True
625,ENSR00000263320,-0.8312252474642052,0.007534205649968493,0.009881122745405964,2.0051937057735687,True
626,ENSR00000272100,-0.6111745958526881,0.007553861725487615,0.009891101238636893,2.004755352969219,True
627,ENSR00000205038,-0.3829949775369215,0.007685119192615639,0.010046947224741146,1.997965879024824,True
628,ENSR00000318784,-0.40515267660164295,0.007704028269807808,0.0100556553410369,1.997589620569811,True
629,ENSR00000288096,-0.6070315095638587,0.007780078258388536,0.01013880039704284,1.9940134268334793,True
630,ENSR00000080482,-0.9259512434852722,0.007818064714453132,0.010172157100738544,1.9925869411175452,True
631,ENSR00000018885,-0.6352647792954699,0.008051670922964441,0.010459528208471212,1.9804879044819914,True
632,ENSR00000050878,-0.5583849516292019,0.008250815733491247,0.010701294971874114,1.970563664827912,True
633,ENSR00000010204,-0.638197502646923,0.008662306766693021,0.011217277374534654,1.950112541003318,True
634,ENSR00000032539,-0.5237897111109482,0.0091361732159482,0.011812280646131452,1.9276662432495983,True
635,ENSR00000304730,-0.42153239767120304,0.009158254637539385,0.011822212354433703,1.9273012439779555,True
636,ENSR00000056224,-0.5346585844090258,0.009202578575340134,0.01186078023603493,1.92588674089933,True
637,ENSR00000032538,-0.6212181669506285,0.00931401190064924,0.011985585847073708,1.9213407331002426,True
638,ENSR00000156405,-0.3805034558987094,0.009796087386395034,0.01258620930239487,1.9001050504274546,True
639,ENSR00000251495,-0.6000392043261957,0.009814165063790693,0.012589733620893998,1.8999834587880629,True
640,ENSR00000094947,0.3558271120564975,0.010202360915795817,0.013067298458452989,1.8838141894553297,True
641,ENSR00000073756,-0.4532516130502058,0.010324527438869894,0.013203172939738602,1.8793216881403807,True
642,ENSR00000153769,-0.5533635053189454,0.010956006364431472,0.013988928810572687,1.8542155399376563,True
643,ENSR00000147778,-0.42187468774380765,0.011517964043512303,0.014683615651744723,1.833166991813854,True
644,ENSR00000043065,-0.3515697385692683,0.011953447107445994,0.015215162907307227,1.8177233933310633,True
645,22:38351865-38357865,-0.5060501419991801,0.012150946570644947,0.015442611663311921,1.8112792496577532,True
646,14:105033430-105039430,-0.4125886084584241,0.012612983789384698,0.016005038162418606,1.7957432859866993,True
647,ENSR00000292478,-0.3297999892351451,0.012910089680187082,0.016356764857150607,1.786302589639255,True
648,ENSR00000000138,-0.5189541758810227,0.01318248771044976,0.016676151633712253,1.7779041645540694,True
649,ENSR00000085065,-0.3934543518499172,0.013243704979284227,0.016727818135372847,1.7765607018088312,True
650,ENSR00000225034,-0.42582216641678783,0.013616216589555778,0.017171910629839162,1.7651813804458423,True
651,ENSR00000324722,-0.6940226153725789,0.013647675130236729,0.017185186015221402,1.7648457626278915,True
652,ENSR00000157842,-0.45831567986859945,0.013837913604528579,0.017398050642140832,1.7594994093488914,True
653,ENSR00000012243,-0.4921922697423548,0.014062704144746455,0.01765363930097376,1.753165751159638,True
654,ENSR00000251119,-0.38502788875349114,0.014521960724741153,0.01820233550383586,1.7398728850174274,True
655,2:95035509-95041509,-0.49047303491645766,0.01502569201722538,0.018805020039850667,1.72572619942893,True
656,ENSR00000191293,-0.36614644214931924,0.01594386480472734,0.01992376408627267,1.7006286093124992,True
657,ENSR00000179202,-0.4986330516500403,0.01656823610247337,0.020672525592903706,1.6846064617347374,True
658,ENSR00000314379,-0.4985120885707054,0.016643110999818543,0.02073443722435664,1.6833077477932517,True
659,9:70567130-70573130,-0.6009458677008074,0.01744726028553887,0.021703334385496077,1.6634735383184671,True
660,ENSR00000080479,-0.7971984348516921,0.018614056683127943,0.023119728497500817,1.6360172702830638,True
661,ENSR00000027894,-0.4340376806480154,0.018822195104900057,0.023342933808342823,1.6318445614567896,True
662,ENSR00000319047,-0.44893807861833934,0.0190743555878586,0.02361997878979172,1.6267204967089794,True
663,ENSR00000304731,-0.31521373780979817,0.01932946450045632,0.023899834871799155,1.62160509965915,True
664,ENSR00000318780,-0.350816969159313,0.01941516086758138,0.023969694845540318,1.620337494866703,True
665,ENSR00000018883,-0.5610414290188416,0.01989245750867223,0.02452208350543529,1.610442632992439,True
666,14:105080430-105086430,-0.5544690298638966,0.021668155762588716,0.02667099832246677,1.5739607279237733,True
667,ENSR00000251120,-0.342936784823321,0.02181030269670028,0.026805776218549297,1.5717716123315366,True
668,ENSR00000264109,0.46057154599029476,0.022193251508473386,0.027235664407259566,1.564862025755747,True
669,ENSR00000018884,-0.5410792811935211,0.022484395191429987,0.02755177380920003,1.559850435623489,True
670,ENSR00000106419,-1.3785262578685202,0.022631124582758493,0.027690243341944445,1.5576732276564003,True
671,ENSR00000031041,-0.24939830626224907,0.0227787913107236,0.02782944593170249,1.5554954401337824,True
672,4:17479163-17485163,-0.4245414539649988,0.022828172732741153,0.027848335532809045,1.5552007570618318,True
673,ENSR00000004535,-0.3406888050479091,0.0229272323862362,0.027927682179673473,1.5539651064883286,True
674,ENSR00000065685,-0.7039945950370604,0.023026665223121797,0.02800724762693777,1.5527295687618066,True
675,ENSR00000191818,-0.42260374209198764,0.023887081441409705,0.0290107897387535,1.5374404485667115,True
676,ENSR00000336846,-0.45470733137523867,0.02419734297663689,0.029344192885995404,1.5324778312851506,True
677,ENSR00000088030,-0.3190453826937489,0.026133256448100144,0.031645137970339555,1.499693006495154,True
678,ENSR00000290783,-0.2811297511468523,0.02732324454070466,0.033037384047008136,1.4809943481230528,True
679,ENSR00000056223,-0.4472302213403541,0.027555135793696534,0.033219921419419755,1.4786013991920521,True
680,ENSR00000269805,-0.4472302213403541,0.027555135793696534,0.033219921419419755,1.4786013991920521,True
681,ENSR00000141748,-0.8580633938105791,0.030536373438813103,0.03676006245346856,1.4346237594411568,True
682,ENSR00000235732,-0.5604842728846908,0.031371845221343585,0.03771051965845253,1.4235374828889062,True
683,3:112381813-112387813,-0.4450177020976761,0.0315677706917022,0.037890555172350154,1.4214690313963763,True
684,2:159238398-159244398,-0.546525571141996,0.03176483273846886,0.03807142726756633,1.4194008415252917,True
685,ENSR00000116671,-0.271512609638869,0.032967430114320885,0.03945518968492339,1.4038958643610275,True
686,ENSR00000124833,-0.7504395343914787,0.03448350647303149,0.04120954703691245,1.3850021590849861,True
687,14:105041942-105047942,-0.12868917119622783,0.039422946363008984,0.04704395198260229,1.327496201979881,True
688,ENSR00000106418,-1.3858727709114615,0.04038140080834618,0.048117750455228175,1.317694684485098,True
689,ENSR00000283527,0.23037687400210208,0.0420227669494296,0.05000100241374159,1.3010212888961277,False
690,ENSR00000191916,0.4704276956184276,0.044414944186008345,0.05277086711535869,1.277605769565126,False
691,ENSR00000226792,-0.3571174927538167,0.0457434281511506,0.05427074351458764,1.2654342285021396,False
692,ENSR00000072400,-0.229113573443931,0.04583314153224525,0.054298714571390114,1.2652104514638227,False
693,3:165497075-165503075,-0.5210591362991602,0.04592139740792046,0.05432488079524884,1.2650012179760977,False
694,ENSR00000080480,-0.832270078561818,0.048594714684651874,0.05740469173539452,1.2410526108855993,False
695,ENSR00000156548,-0.2634199333267362,0.05119823845770197,0.060393324387605335,1.219011063727408,False
696,ENSR00000115040,0.20251887265795399,0.051593835433170546,0.06077265264079342,1.2162918068957886,False
697,ENSR00000279259,-0.4236120373967461,0.05309966473743713,0.06245676898199983,1.2044204864776316,False
698,ENSR00000032534,-0.7319664623736949,0.05412375123211256,0.0635702428634684,1.1967461293896986,False
699,ENSR00000050838,-0.7584006562535576,0.05474597725306689,0.06420921046395417,1.1924026702681512,False
700,ENSR00000182349,0.19743710367202366,0.05994058021288709,0.0702014498641659,1.1536539183330938,False
701,ENSR00000137722,0.5866093657736734,0.06130464732253779,0.07169674565783979,1.1445005566741524,False
702,ENSR00000186836,-0.28920161217450013,0.06176400713184922,0.07213122312268594,1.141876703454888,False
703,ENSR00000094946,0.2922002280405259,0.06713165804764154,0.07828848189930925,1.1063021283064096,False
704,ENSR00000113846,-0.359825725723162,0.06762681835824554,0.07875406790371572,1.103727004236663,False
705,ENSR00000027476,-0.8982442621545998,0.07027591922939715,0.08172312986874654,1.0876550089180026,False
706,8:629756-635756,-0.33351390048876134,0.07569340518743484,0.08789856528837907,1.0560182135772542,False
707,ENSR00000198671,0.15940448508966223,0.07734196612074337,0.08968609348182247,1.0472748924332782,False
708,X:37479219-37485219,-0.2940409857536162,0.0784571719010086,0.09085097056520176,1.041670428742739,False
709,3:112379306-112385306,-0.2503269689289197,0.08072621329877051,0.09334679030745154,1.0299006105025554,False
710,ENSR00000261119,-0.6996012004443034,0.08087031135399916,0.09338189257613687,1.029737328445011,False
711,ENSR00000321350,0.15485287463064382,0.08423103903311138,0.09712595933452871,1.0126646785474307,False
712,ENSR00000283279,-0.2062305928182475,0.08709163025492347,0.1002836303496384,0.9987699526129321,False
713,ENSR00000154577,-0.5370131231904829,0.0909745225499,0.10460795940261611,0.9804352696453738,False
714,ENSR00000048941,-0.24995310214907387,0.09747547783731238,0.11192638783836847,0.951067511849066,False
715,ENSR00000017506,-0.27690641251670794,0.10051958397186907,0.11526058441467109,0.9383191827121211,False
716,ENSR00000093687,-0.22938719356623558,0.10276484345603527,0.11767076217211292,0.929331433543205,False
717,ENSR00000252493,-0.35755720511597205,0.10955725362441081,0.12527368415827475,0.9021401502761788,False
718,ENSR00000206475,-0.43418781475235757,0.11214739935576502,0.12805704432695839,0.892596526307774,False
719,ENSR00000044026,-0.3657118817875965,0.11631454293488176,0.1326308885410249,0.8773553208730578,False
720,ENSR00000335236,-0.2989946512187441,0.12159483964040399,0.13845958855030746,0.8586769632821194,False
721,7:43612394-43618394,-0.24936241933196274,0.12259282919911328,0.1394026492693518,0.8557289726359463,False
722,ENSR00000017505,-0.2754917135273011,0.12521764653835168,0.14199404393368334,0.8477298721027523,False
723,ENSR00000148786,-0.34054999887983134,0.12521764653835168,0.14199404393368334,0.8477298721027523,False
724,ENSR00000265309,0.36518204447139724,0.12892404195755464,0.14599536337538258,0.8356609366296813,False
725,ENSR00000218572,-0.1949581308858714,0.12996855283013556,0.14697545712608995,0.8327551803851493,False
726,ENSR00000011610,-0.3084120175160798,0.13746521300579478,0.15523925705331157,0.8089984443809999,False
727,ENSR00000144311,-0.3718043694103258,0.1391955370015419,0.15697738444816747,0.8041629113922981,False
728,ENSR00000097410,-0.34563623190305603,0.13942494894647134,0.15702041575453082,0.8040438770614358,False
729,4:54002594-54008594,-0.324018852272177,0.15851560452018953,0.17827576891928165,0.7489076817252696,False
730,3:165495370-165501370,-0.4289358109195918,0.17184953232971667,0.1930074774865901,0.7144258652499575,False
731,8:42525589-42531589,0.15179884810784236,0.17289242656866632,0.19391350029081292,0.7123919542131754,False
732,ENSR00000292190,-0.5510525795738107,0.17315218559081724,0.19393989682136556,0.712332839776311,False
733,6:106758262-106764262,-0.35051473875129274,0.17393679208752633,0.1945532783431323,0.710961446667813,False
734,ENSR00000239940,-0.21857386725832528,0.17472312557783332,0.19516691986313084,0.7095937918863997,False
735,3:165494802-165500802,-0.44211405525283315,0.18110752173403522,0.20202347193429743,0.6945981694675011,False
736,ENSR00000095057,-0.28339449857215565,0.191573917629409,0.21340866536464695,0.6707879502178055,False
737,ENSR00000292191,-0.5401325644382771,0.19783035674704408,0.22007957031073602,0.6574202705457559,False
738,ENSR00000097411,-0.34721707722878997,0.19954058743857694,0.2216817622287844,0.6542700348476445,False
739,ENSR00000211706,-0.1535293150927705,0.21079390693147093,0.23386729404153736,0.631030509317156,False
740,ENSR00000179201,-0.2369846294808964,0.21442988047590406,0.23758020495373444,0.6241897473503378,False
741,ENSR00000176113,-0.09159415402241923,0.21811736212759214,0.24134010014387217,0.6173705113929142,False
742,ENSR00000206476,-0.35365596979882685,0.2256228953928635,0.24930874443814394,0.6032624884652138,False
743,ENSR00000236796,-0.21760096465573475,0.23266288474857,0.25674224244432253,0.5905026698904582,False
744,ENSR00000239941,-0.19369022677095943,0.23820864472754577,0.26250912392122827,0.5808555974017157,False
745,ENSR00000170423,-0.1955081873818302,0.23886716794392704,0.26288196364874544,0.5802392098484936,False
746,13:22881603-22887603,-0.43941691843889313,0.24351280474823256,0.2676358938397576,0.5724556418340612,False
747,ENSR00000253852,0.1639104343509213,0.2455231010042701,0.2694845801129756,0.5694660800632796,False
748,ENSR00000074384,-0.1426770716569246,0.2512820198952789,0.2754373008464939,0.5599772461602559,False
749,ENSR00000010205,-0.2426503849187402,0.2560949387845831,0.2803385929895237,0.5523171106997581,False
750,ENSR00000058045,0.0952130115341373,0.27019705493188273,0.2953818669761328,0.5296161688545361,False
751,ENSR00000322368,-0.2762037761042928,0.2716365521902385,0.29656065072897053,0.5278864740256635,False
752,20:3176120-3182120,-0.1783560586439292,0.27744498043258137,0.30249977282224344,0.519274947167159,False
753,17:67568708-67574708,-0.3558335926959584,0.28928391242705565,0.31498951207243064,0.5017039062894424,False
754,ENSR00000115688,-0.12126107801087962,0.29461284211399785,0.3203670773186652,0.49435212078219964,False
755,ENSR00000170422,-0.16018570776776309,0.30501452763308634,0.3312393216756136,0.47985811339357337,False
756,ENSR00000012141,0.16923500800482788,0.3132711674191625,0.3397564444532793,0.46883229687963474,False
757,20:13053025-13059025,-0.1387902793973084,0.3148603943161442,0.34102952999149655,0.4672080135087015,False
758,ENSR00000045124,-0.20123876488963593,0.32410113397605933,0.35057579841152137,0.45521806821688227,False
759,ENSR00000032751,-0.10900205228310449,0.32981152761870647,0.35579021914988856,0.44880599505933894,False
760,ENSR00000000139,0.22568920543425774,0.33022185991743613,0.35579021914988856,0.44880599505933894,False
761,ENSR00000239995,-0.12700368705851398,0.32981152761870647,0.35579021914988856,0.44880599505933894,False
762,ENSR00000299344,-0.12662289297692578,0.33434366502257085,0.3597590419181267,0.4439882820173461,False
763,ENSR00000287801,-0.21823198118203793,0.36063125016275954,0.38753698479532145,0.41168684405820927,False
764,ENSR00000198143,-0.42237587750930794,0.3854632292644943,0.4136801453936599,0.38333532259710373,False
765,ENSR00000117718,-0.07412417554362857,0.3927477227791205,0.42094762454524537,0.37577193691020166,False
766,ENSR00000218551,0.22955733299317296,0.3987253638857371,0.42679729302501973,0.36977834376496416,False
767,ENSR00000310568,-0.036346458801734774,0.40289558761497013,0.43069957998944075,0.36582555175343695,False
768,ENSR00000106420,-0.7600935180384275,0.40382584811929423,0.43113266749797213,0.36538906882647043,False
769,ENSR00000095059,0.17596608117047358,0.4084964048184371,0.4355526602025154,0.3609593293985236,False
770,ENSR00000287166,-0.7069738726007069,0.4274977366287148,0.4552213252557391,0.34177740121764477,False
771,ENSR00000170421,-0.106569504228474,0.4352401208445327,0.4628654653022815,0.33454522100624373,False
772,ENSR00000039713,-0.004774500264717797,0.44453848776598837,0.4721424300852218,0.325926969016201,False
773,ENSR00000111305,0.2540516781114579,0.44601690831855556,0.47310062238957895,0.3250464806130666,False
774,ENSR00000147921,-0.18892623198280675,0.4659952346657378,0.4930181542017664,0.30713708858384675,False
775,ENSR00000218550,0.23024117566566726,0.4654898230183876,0.4930181542017664,0.30713708858384675,False
776,ENSR00000197722,-0.27022920665243744,0.47924088697657774,0.5063793670627674,0.2955239983961928,False
777,ENSR00000085256,-0.04309450212989811,0.49792078743503454,0.5254408309565082,0.279476182082686,False
778,ENSR00000003943,-0.09434951989671653,0.4989696739147772,0.5258717615969604,0.27912014942210817,False
779,ENSR00000142648,-0.2921534475933814,0.5026500311252704,0.5290713789151885,0.27648573178755176,False
780,ENSR00000072830,-0.017701816355605915,0.5047593084942883,0.5306112577129458,0.2752235400477239,False
781,ENSR00000189125,-0.3443689976520506,0.5250298927856671,0.5512142480524714,0.2586795651015332,False
782,ENSR00000322654,-0.03862831645937263,0.5364079125192658,0.5624404804320782,0.24992342946119678,False
783,ENSR00000325210,-0.030185803902387447,0.5985348452991047,0.6267820254981696,0.20288346647736277,False
784,ENSR00000253851,0.05739866075264149,0.6222815761372502,0.6508193299473661,0.18653955658827148,False
785,ENSR00000161710,-0.33078953545458695,0.6393201305410928,0.6677885841911414,0.1753610094583033,False
786,ENSR00000325209,-0.021157814848372557,0.6428689389326698,0.670642184070803,0.17350913248641303,False
787,ENSR00000325811,-0.061284227575343325,0.6440546135784972,0.6710264438425714,0.17326036479581133,False
788,ENSR00000192866,-0.06038634894783203,0.6589424723555759,0.6847997086125669,0.16443643312643652,False
789,ENSR00000319394,-0.06038634894783203,0.6589424723555759,0.6847997086125669,0.16443643312643652,False
790,ENSR00000095058,-0.1185746259392727,0.6655366763573265,0.690778269645215,0.1606613328324462,False
791,17:43340887-43346887,-0.22627756490838113,0.6709512321725161,0.6955188909263077,0.15769106967821034,False
792,ENSR00000074383,-0.041394189618524195,0.6781972850576214,0.7021437213522159,0.1535739833094039,False
793,ENSR00000114581,-0.0012455884532241307,0.68425851403217,0.7075267506554301,0.15025713539036675,False
794,17:27884401-27890401,-0.08253223925126613,0.6879049732208402,0.7104024943576224,0.14849552233664925,False
795,ENSR00000256748,-0.005991189303803104,0.7210420323615971,0.7436878248352654,0.12860932843606443,False
796,ENSR00000211195,-0.08452531519089017,0.7346982966020676,0.756822210176032,0.12100613134284369,False
797,ENSR00000235695,-0.07264968033976896,0.7509459263109368,0.7725897312046105,0.11205106853239834,False
798,ENSR00000090865,0.05669969896318771,0.752200436071082,0.7729118373145911,0.11187004133575643,False
799,2:104841681-104847681,-0.09795356304699177,0.7660421315729757,0.7861507375267663,0.10449417380846884,False
