,eRNA,log2FC,p_value,q_value,-log10qval,rejected
519,ENSR00000011610,-0.8057318374651774,1.2913642431657049e-45,2.163035107302556e-45,44.66493643165474,True
520,ENSR00000198007,-1.6259524076759138,1.6260319417863275e-45,2.7183758566139947e-45,44.565690495665244,True
521,ENSR00000246727,-0.7619209869570976,2.228501589839526e-45,3.718438476533002e-45,44.42963939974145,True
522,ENSR00000313719,-1.0521713955687,2.799645013739306e-45,4.662506323072535e-45,44.331380566213035,True
523,ENSR00000068091,-0.9809644794430232,5.710420256968576e-45,9.491939014922957e-45,44.022645060758904,True
524,ENSR00000326719,-0.6254926153344088,9.14116407142572e-45,1.5165626488022483e-44,43.81913964439247,True
525,ENSR00000133401,-1.0009098211908845,1.057348710261158e-44,1.7508568947480391e-44,43.7567493492684,True
526,14:105080430-105086430,-0.9799724541856542,1.1001483582675762e-44,1.8182717648027683e-44,43.74034120519903,True
527,ENSR00000338166,-1.2183542203495505,1.444209411640376e-44,2.38239848018706e-44,43.62298559664302,True
528,ENSR00000115691,-0.7788118227994532,3.5399683950014736e-44,5.828568000087493e-44,43.23443813238528,True
529,ENSR00000328842,-0.6179421744541684,3.932489866800305e-44,6.462639007515219e-44,43.18959010238194,True
530,22:32822547-32828547,-1.1412915112821287,4.734137342708611e-44,7.765411724103955e-44,43.109835512921116,True
531,ENSR00000043746,-0.7499737721471673,5.550536333786849e-44,9.087438245729974e-44,43.04155852739891,True
532,ENSR00000236790,-1.9840249242025787,7.120283295628041e-44,1.1635584897733628e-43,42.93421178070784,True
533,ENSR00000043747,-0.7075235942761723,2.4343646101269096e-43,3.9706583809373376e-43,42.401137476234005,True
534,ENSR00000343139,-0.7874968074686496,2.9350320554300658e-43,4.77834190706465e-43,42.320722778186195,True
535,ENSR00000043025,-0.6853620477396358,3.825011735404123e-43,6.2156440700317e-43,42.206513862747514,True
536,ENSR00000216845,-0.9014605359557859,3.9640869471038355e-43,6.429645681429126e-43,42.19181295908822,True
537,ENSR00000171356,-0.8721296912158848,4.2852350672835665e-43,6.93762034127135e-43,42.15878947044991,True
538,ENSR00000014073,-1.2162544285762042,5.3599920007741406e-43,8.661508409414242e-43,42.062406468624786,True
539,ENSR00000224721,-0.8166589123957468,6.191336053054273e-43,9.986395744833838e-43,42.00059122754667,True
540,ENSR00000090601,-0.8377594613411301,6.934305320637613e-43,1.1164103390527469e-42,41.95217615017269,True
541,ENSR00000191293,-0.6823820145920768,9.675573590224061e-43,1.5548753869160806e-42,41.808304411102284,True
542,ENSR00000248297,-0.7748886009781423,1.4092857287290792e-42,2.2605669792320956e-42,41.64578262055627,True
543,ENSR00000014072,-1.319492431320723,1.4983621947030317e-42,2.3990321168866556e-42,41.61996393790408,True
544,ENSR00000297000,-0.9590622026116661,1.7831573908915063e-42,2.8497799770027555e-42,41.54518866927649,True
545,ENSR00000037509,-0.6832478257227983,3.7411085137760415e-42,5.967958819595114e-42,41.22417418226533,True
546,ENSR00000117718,-0.6423932803375363,4.246394858676829e-42,6.761626913907712e-42,41.169948795963215,True
547,17:27884401-27890401,-0.8592234660494804,5.348298892069471e-42,8.500672144146915e-42,41.07054673346768,True
548,ENSR00000314177,-0.9079583015075327,5.6837506576065616e-42,9.017389476822069e-42,41.04491917198165,True
549,11:96270891-96276891,-0.6951951587771359,6.206548541693077e-42,9.8289159632994e-42,41.007494378110714,True
550,ENSR00000208878,-1.0149326517916295,6.59567181357339e-42,1.0426189019278443e-41,40.98187440589226,True
551,ENSR00000247823,-0.8879578958520657,1.0838495331328056e-41,1.710204607533829e-41,40.7669519278493,True
552,ENSR00000092919,-0.8410827942263515,1.6559622492572576e-41,2.6082154052496773e-41,40.58365654428666,True
553,ENSR00000162382,-0.9164750127870733,3.9528973082886813e-41,6.214753710323902e-41,40.20657607770081,True
554,ENSR00000084974,-1.3888716138435593,1.1752727134466959e-40,1.8444369971388685e-40,39.734136174951814,True
555,ENSR00000145514,-1.0506352651821185,1.4062901756861301e-40,2.2030193219831284e-40,39.656981693773496,True
556,1:155470425-155476425,-1.2114909725759035,1.4649898461277822e-40,2.2908548581280043e-40,39.64000242556874,True
557,ENSR00000274127,-0.8605574070314498,4.276160099817875e-40,6.674794707780232e-40,39.17556208706441,True
558,ENSR00000230179,-0.7312415089196408,5.412168736559148e-40,8.432914077894487e-40,39.07402232463274,True
559,ENSR00000148130,-1.1229776711586175,5.915615244006218e-40,9.20089442415967e-40,39.03616995258966,True
560,ENSR00000306140,-0.876327121970991,8.335958113883913e-40,1.2942280779309962e-39,38.887989182509315,True
561,ENSR00000022815,-0.6936334375707802,9.053044001818522e-40,1.4030607340896678e-39,38.852923529321515,True
562,ENSR00000309812,-0.7767817685699423,1.1116882067517541e-39,1.719858664441879e-39,38.764507241333746,True
563,ENSR00000115040,-0.39315537523822863,1.1450740619934875e-39,1.7683679219793044e-39,38.752427371754024,True
564,ENSR00000265777,-1.1606337179249275,1.8384523534014935e-39,2.8341451324118596e-39,38.547577913936216,True
565,ENSR00000274126,-1.0021528139255167,2.057744468544946e-39,3.162538163476389e-39,38.49996422499804,True
566,ENSR00000121608,-1.20400569909672,2.0587360949381317e-39,3.162538163476389e-39,38.49996422499804,True
567,ENSR00000074383,-0.6814649020444064,2.6456664041460672e-39,4.056999010583142e-39,38.39179509821096,True
568,2:159238398-159244398,-0.863848136316351,3.4676618537131066e-39,5.308143189075775e-39,38.2750573703994,True
569,ENSR00000014087,-0.7624282495129694,4.892186459161448e-39,7.47560422092916e-39,38.12635369943024,True
570,ENSR00000247300,-0.67000277497589,5.276016299781724e-39,8.048003847828163e-39,38.094311824647725,True
571,ENSR00000326843,-0.7115858233835185,8.71327947590783e-39,1.326794829285965e-38,37.877196229658544,True
572,14:36505377-36511377,-0.8509412591419881,2.0222093223519734e-38,3.073899336419841e-38,37.512310358811945,True
573,ENSR00000195686,0.6259346775653905,2.4737654979292134e-38,3.753745206788058e-38,37.42553520934956,True
574,ENSR00000177604,-1.1170266112256482,2.95247377837102e-38,4.472355932106362e-38,37.349463640452925,True
575,ENSR00000072283,-0.6143731118560878,3.649501763633989e-38,5.518604229384035e-38,37.25817075055473,True
576,ENSR00000206365,-2.0348175418831413,4.2868099127233233e-38,6.471077008634341e-38,37.189023431853585,True
577,4:25550165-25556165,-1.221021991431724,4.581231361007537e-37,6.903551064770873e-37,36.16092745837512,True
578,ENSR00000248296,-0.6650600371067754,7.43644327589639e-37,1.1186773908990943e-36,35.95129513916672,True
579,ENSR00000292873,-1.1360123809628702,3.929142624770348e-36,5.900488320991332e-36,35.22911204491106,True
580,ENSR00000297555,-0.809791693585335,5.5138354154373034e-36,8.266007998013582e-36,35.082704178840004,True
581,ENSR00000333971,-0.9197291454411791,6.344834915786984e-36,9.495448817268837e-36,35.02248450283253,True
582,ENSR00000062625,-1.0907464619088563,7.518672181341566e-36,1.1232870445880796e-35,34.94950925001524,True
583,ENSR00000338188,-0.7821874224223764,9.013683894874982e-36,1.3443353891157723e-35,34.87149236858041,True
584,ENSR00000025462,-0.6332423074667057,1.618610612076314e-35,2.409931355758067e-35,34.617995327649226,True
585,ENSR00000168733,-1.2668780369674626,2.404813849944547e-35,3.574390551709386e-35,34.446797996546216,True
586,ENSR00000170421,0.8962303687127635,2.960292903699051e-35,4.392530015539818e-35,34.35728526215167,True
587,8:629756-635756,-0.8775908982916414,3.2317217704951434e-35,4.787125275682432e-35,34.31992520718993,True
588,ENSR00000172804,-0.8947338623901586,3.29853381179579e-35,4.877797877884777e-35,34.31177619958153,True
589,14:36502792-36508792,-0.9603256031779105,3.65540567877922e-35,5.396370078333391e-35,34.267898274443645,True
590,ENSR00000283458,-0.6627796163396221,4.1607037983163703e-35,6.131934024253059e-35,34.21240252652754,True
591,ENSR00000216522,-0.7252468872620131,5.610063345306677e-35,8.253995225949519e-35,34.08333578665128,True
592,ENSR00000012140,-0.6764614281440253,5.963905210698747e-35,8.759800064955495e-35,34.05750580612387,True
593,ENSR00000263062,-0.6020084039062554,6.404825978627766e-35,9.391588261590546e-35,34.02726095566619,True
594,ENSR00000264543,-1.2083071178696185,9.90484996273037e-35,1.4499368600904457e-34,33.838650909428026,True
595,ENSR00000260823,-0.6911090468288951,1.0915930515764308e-34,1.595264342152804e-34,33.79716734218288,True
596,ENSR00000288096,-0.8265833850162949,1.6257135948763254e-34,2.3718535027425117e-34,33.6249121386279,True
597,ENSR00000264544,-1.1934248163434213,1.8383188569886164e-34,2.6775513786573327e-34,33.57226218688144,True
598,ENSR00000262508,-1.137343861871456,2.7578679601692175e-34,4.01018863657327e-34,33.396835197979314,True
599,ENSR00000032978,-0.7174217753795679,3.1216983437256007e-34,4.531665428974997e-34,33.343742161410944,True
600,ENSR00000318784,-0.6001836664140956,3.2314838210826856e-34,4.683231960337802e-34,33.3294543310926,True
601,ENSR00000206364,-2.077027358115371,4.317544512560075e-34,6.246812741594394e-34,33.20434151254464,True
602,ENSR00000146558,-0.8272075717125212,2.407440555378912e-33,3.4774141355473176e-33,32.45874358482071,True
603,ENSR00000134110,-0.7778182167783896,2.7320763140732517e-33,3.939798790658613e-33,32.40452595744804,True
604,1:155003728-155009728,-0.8622988064892545,4.3737420303465914e-33,6.296742658565092e-33,32.20088405550672,True
605,ENSR00000262509,-1.1067985298498015,4.4612525300426225e-33,6.412130286579413e-33,32.19299766189998,True
606,ENSR00000263612,0.5320960630451869,4.7544729362223465e-33,6.82231619019714e-33,32.166068156450805,True
607,ENSR00000191318,-0.5802242861932088,4.9116497280880943e-33,7.036261370336728e-33,32.15265803652744,True
608,ENSR00000310568,-0.6837917712807106,7.438886691101967e-33,1.063919590796357e-32,31.973091194026917,True
609,ENSR00000162381,-0.7558698076053291,1.9781072634702368e-32,2.824477748332092e-32,31.54906184235256,True
610,ENSR00000090865,-0.6518505680814679,2.0116256778967647e-32,2.867636604661345e-32,31.542475884590587,True
611,ENSR00000239995,-0.5959427302565514,4.20543930900904e-32,5.985192219194239e-32,31.222921897321925,True
612,ENSR00000307817,-0.7995748880863496,5.225454440701191e-32,7.424748479364989e-32,31.12931825391298,True
613,ENSR00000193106,-0.6807814948048919,7.015317092237877e-32,9.951695744852104e-32,31.002102910220753,True
614,ENSR00000176174,-1.3254165388770038,9.013012177247663e-32,1.276477009167921e-31,30.893987002936836,True
615,ENSR00000313138,-1.3325325696592183,1.7625377358206478e-31,2.492159688149e-31,30.603424133176595,True
616,ENSR00000341825,-0.6199249301670496,3.8706097407035392e-31,5.464021206082306e-31,30.2624876238092,True
617,ENSR00000007157,-0.8291738223262539,3.983668986642631e-31,5.614523765963968e-31,30.25068707548184,True
618,ENSR00000320509,-0.7177847578089465,7.07625045386999e-31,9.957050315542426e-31,30.0018692982642,True
619,ENSR00000176175,-1.291796784003258,7.125120735087408e-31,1.0009645419776019e-30,29.999581306632784,True
620,7:104839117-104845117,-1.8800037625491746,7.969972031125558e-31,1.1178495393092369e-30,29.95161664783167,True
621,ENSR00000088461,-0.709184787274184,8.754286819368344e-31,1.2258816430337344e-30,29.91155145825043,True
622,ENSR00000213403,-0.5291261530910156,1.0607617588422996e-30,1.4830232615596196e-30,29.828852036909748,True
623,ENSR00000048839,-0.8786363896401285,1.1049642280695108e-30,1.5423459016803589e-30,29.8118182162043,True
624,1:39612499-39618499,-0.7317517303416756,1.1763155154619136e-30,1.6393133023477225e-30,29.78533803698614,True
625,17:29740603-29746603,-0.6919680082901645,1.48804202095247e-30,2.0704226841047946e-30,29.683940982738804,True
626,ENSR00000256319,-0.8644373932129574,2.2106591788099352e-30,3.070947599271856e-30,29.51272759402298,True
627,ENSR00000092918,-0.6853265965520113,5.6073111374657366e-30,7.777019109446905e-30,29.109186833908815,True
628,ENSR00000325922,-0.5659260510028791,1.1214643135449581e-29,1.5529338904573269e-29,28.808847032114777,True
629,ENSR00000254632,-0.9480684980855046,1.749170131924539e-29,2.4182971188988464e-29,28.616490341535222,True
630,ENSR00000074384,-0.5358415499076565,1.9562579650899334e-29,2.7003180468990997e-29,28.568585081071156,True
631,ENSR00000048364,-0.753744689398916,2.4690440521212835e-29,3.402749002211452e-29,28.468170084690495,True
632,ENSR00000229548,-0.8648687821411469,8.185584215791126e-29,1.1263260429627283e-28,27.94833587399357,True
633,ENSR00000232284,-0.6763642475218941,2.1634946503597633e-28,2.972245805147246e-28,27.526915277211344,True
634,ENSR00000161712,-0.6560513974248325,3.8845696948123364e-28,5.328283786112669e-28,27.273412652557607,True
635,ENSR00000126014,-0.5921369137468491,4.271265437737011e-28,5.849484585328516e-28,27.232882399150142,True
636,ENSR00000094548,-0.4881434485858067,7.4590078933184445e-28,1.0199051609231342e-27,26.991440210593666,True
637,ENSR00000176173,-1.2101100603725337,8.74722707328082e-28,1.1941747305372406e-27,26.92293212299208,True
638,ENSR00000177512,-1.0559185702607838,1.1144276001205998e-27,1.5190398117449805e-27,26.818430843783965,True
639,ENSR00000031905,-0.9506015047583999,1.3435327416701157e-27,1.828464090616673e-27,26.73791356439357,True
640,ENSR00000065199,-0.46514928962073443,1.3556928995668909e-27,1.8421349696142932e-27,26.734678553068974,True
641,ENSR00000164707,-0.5410915499539809,1.3785709817675126e-27,1.870304244734429e-27,26.72808774048933,True
642,ENSR00000206375,-1.1039762234217414,1.858769414202907e-27,2.5178665004210452e-27,26.598967300307375,True
643,ENSR00000025090,-0.8202556349316132,2.087716558041405e-27,2.8236042267920246e-27,26.5491961766591,True
644,ENSR00000265724,-0.43649145717223653,2.1585073706439233e-27,2.9148215811331117e-27,26.53538802364967,True
645,ENSR00000161710,-0.7078872363929649,3.887838225791291e-27,5.2419614468486286e-27,26.28050617749138,True
646,ENSR00000191319,-0.4523220213221716,5.807434208655552e-27,7.818045124789777e-27,26.10690182720249,True
647,14:74448992-74454992,-0.7268514183945172,6.470084650451166e-27,8.696672423677417e-27,26.060646888125707,True
648,ENSR00000161711,-0.6731801964639273,1.2647211070236134e-26,1.697337571983925e-26,25.77023177520136,True
649,ENSR00000208877,-0.6699746057947733,1.629899246599957e-26,2.1840649904439422e-26,25.660734442628822,True
650,ENSR00000148131,-0.805484092036237,1.7250137391773864e-26,2.3079676909731237e-26,25.636770275122156,True
651,ENSR00000144311,-1.139934462960044,2.787273280495324e-26,3.723489305692373e-26,25.42904988916463,True
652,2:159240650-159246650,-0.6955389061288498,3.378408878017898e-26,4.5062697285659865e-26,25.346182816579805,True
653,ENSR00000049011,-0.6465619478552537,4.1481874756000794e-26,5.52457383982824e-26,25.257701217398367,True
654,ENSR00000067701,-0.7499021096064657,4.8562428544313866e-26,6.457690879709523e-26,25.18992274786787,True
655,ENSR00000141543,-0.49479825192750676,9.255053135013678e-26,1.2288340366763587e-25,24.910506767905005,True
656,3:46185075-46191075,-0.7513151474771669,9.463260509628181e-26,1.2545661954164606e-25,24.901506418808797,True
657,ENSR00000208925,-1.1414228656810745,1.104600487217857e-25,1.4621687300406587e-25,24.835002508159718,True
658,1:205554617-205560617,-0.7826673844500769,2.1782444334519577e-25,2.878984676079902e-25,24.540760646727215,True
659,ENSR00000116608,-0.6559154536009503,2.232754722818804e-25,2.946559641780573e-25,24.530684763856446,True
660,ENSR00000026468,-0.8512252319609915,2.2437839809600164e-25,2.956635170069855e-25,24.529202261338124,True
661,20:19898008-19904008,-0.6305034717347938,3.112360403181192e-25,4.094963612040511e-25,24.38774995303915,True
662,ENSR00000232283,-0.6327319725985602,5.106515428200624e-25,6.708559484106702e-25,24.173370725027215,True
663,ENSR00000027895,-0.6704594011269335,6.231742289174555e-25,8.174469177516624e-25,24.087540439372297,True
664,ENSR00000324954,-0.6086707629726819,6.879046634775936e-25,9.009999426902014e-25,24.045275236645054,True
665,ENSR00000027896,-0.6304760080670749,1.986808759908487e-24,2.5983640088292674e-24,23.58530000801585,True
666,ENSR00000151820,-0.7008013216517693,7.270830878595164e-24,9.494593246261452e-24,23.022523635949398,True
667,ENSR00000141748,-0.5580523365404231,8.018359611643022e-24,1.0455076679253102e-23,22.98067277764742,True
668,ENSR00000198506,-0.7999224205945363,8.429802171556872e-24,1.0975123604523223e-23,22.959590579927745,True
669,ENSR00000216249,-2.102012642932101,1.0128449306540235e-23,1.3166984098502305e-23,22.88051368892362,True
670,ENSR00000137722,-0.672388664463564,1.3101894837225062e-23,1.700707958751569e-23,22.769370255929868,True
671,5:1126904-1132904,-0.9545920823734085,1.9638962657300317e-23,2.5454667372780618e-23,22.594232573704613,True
672,ENSR00000027894,-0.7408188636530727,2.534220504267241e-23,3.279800979519713e-23,22.484152508763547,True
673,ENSR00000315376,-0.7827621948832716,4.690608182766878e-23,6.061601969124557e-23,22.2174125846771,True
674,ENSR00000167866,-0.3559092513428383,4.9674107599336675e-23,6.40979966207737e-23,22.19315554411831,True
675,ENSR00000120292,-0.9582688858580726,6.530689295781216e-23,8.414541977256567e-23,22.074969518685627,True
676,ENSR00000095057,-0.5704675309801545,6.716237615886651e-23,8.640831556037331e-23,22.063444460898356,True
677,ENSR00000218049,-0.7346028174474063,1.4669277592233865e-22,1.8845045402412532e-22,21.724802811889436,True
678,ENSR00000033597,-0.778221506296864,1.8919466260520109e-22,2.426930060811932e-22,21.61494273897136,True
679,ENSR00000169560,-0.5037636063643012,3.284933695216741e-22,4.2076136007849723e-22,21.375964149736443,True
680,ENSR00000297238,-0.594336558547524,3.8885274971713877e-22,4.973432378907898e-22,21.30334378255121,True
681,ENSR00000326788,-0.5386059621569131,6.137407044663224e-22,7.838242721263443e-22,21.105781292162686,True
682,ENSR00000326787,-0.5945279845987071,6.746775997651206e-22,8.603868073139386e-22,21.065306257460172,True
683,ENSR00000260018,-0.7168004195384943,8.977850046775035e-22,1.143232074669745e-21,20.94186559942294,True
684,ENSR00000229546,-0.7130968406496654,1.0501017005443366e-21,1.3352388046337477e-21,20.87444105470402,True
685,ENSR00000074563,-0.4198265767903447,1.6910772652949877e-21,2.1471257989386797e-21,20.66814250973963,True
686,ENSR00000258722,-0.36924157191045803,1.7731697235804584e-21,2.2480798096631432e-21,20.64818827482849,True
687,ENSR00000134111,-0.5865631426959323,2.194120160481766e-21,2.777730610144794e-21,20.55630987530128,True
688,ENSR00000142305,-1.1780250914192651,2.80578992845731e-21,3.546941985030939e-21,20.45014591493572,True
689,ENSR00000199718,-0.7227114425677595,3.0703121057978897e-21,3.87571281760864e-21,20.41164841076177,True
690,ENSR00000047079,-0.552433269472965,4.3345440922495426e-21,5.463658327567802e-21,20.262516467286176,True
691,ENSR00000342021,-0.5168688082013281,4.532644480608385e-21,5.705105986430496e-21,20.24373628307848,True
692,ENSR00000137753,-0.7704257709706732,8.351711363505161e-21,1.0496883979239532e-20,19.9789396029741,True
693,3:88159307-88165307,-0.47499418641359664,8.857382145374358e-21,1.111639747639923e-20,19.954035933042498,True
694,ENSR00000058532,1.1199284999730608,9.167054249334563e-21,1.1488495325425042e-20,19.93973684813125,True
695,ENSR00000300367,-1.2163692519511642,9.667246279051742e-21,1.2097947570479981e-20,19.91728830194973,True
696,7:17052139-17058139,-0.5186451448766406,1.1540443606416146e-20,1.442141518104514e-20,19.840992119979834,True
697,ENSR00000188467,-0.45257786032583114,1.3160739643330514e-20,1.6422642162379482e-20,19.78455696997963,True
698,ENSR00000329419,-1.3160612352349883,1.8806791247254433e-20,2.3434499536993722e-20,19.63014431676049,True
699,ENSR00000229547,-0.694996717012902,2.3247913138217312e-20,2.892704620483897e-20,19.538695910715386,True
700,ENSR00000198507,-0.7225789850477579,2.767265407689822e-20,3.4383568760311485e-20,19.463649048752107,True
701,ENSR00000206374,-0.9276663906104069,3.113385399681716e-20,3.8629041070124994e-20,19.41308607267636,True
702,ENSR00000177511,-0.8314706554419858,7.573196803809693e-20,9.383007704293376e-20,19.027657927079268,True
703,ENSR00000208876,-0.47997757185326195,1.4017544373903942e-19,1.7342728905781725e-19,18.760882564560198,True
704,ENSR00000324955,-0.4770489365503445,1.468011691432377e-19,1.8136711818973055e-19,18.741441447613255,True
705,ENSR00000307782,-1.2174011795052404,1.878579871924087e-19,2.31762474284119e-19,18.63495688127425,True
706,ENSR00000142306,-1.125860457235039,1.8946688871041698e-19,2.3308709048979266e-19,18.632481779179134,True
707,ENSR00000300368,-1.125860457235039,1.8946688871041698e-19,2.3308709048979266e-19,18.632481779179134,True
708,ENSR00000235695,0.7503054477591096,8.007060888096634e-19,9.83660089355736e-19,18.007154949149957,True
709,ENSR00000135364,-0.5109246100943542,8.582545989851188e-19,1.052872895374702e-18,17.977624054426315,True
710,ENSR00000035403,-0.4020755913070469,1.2810759609010838e-18,1.5693630969688383e-18,17.804276563891456,True
711,2:241761427-241767427,-0.7136241834041374,1.4537765612234625e-18,1.7784261022831963e-18,17.74996417604323,True
712,ENSR00000227970,-0.6011038204789241,1.4984693343808946e-18,1.8305284575676845e-18,17.73742351514708,True
713,ENSR00000320173,-0.3937692687431987,1.6771724836722168e-18,2.0459625115945393e-18,17.689102328178496,True
714,2:241761143-241767143,-0.71388892843272,1.6876971028509399e-18,2.055921925291145e-18,17.686993381923383,True
715,ENSR00000095058,-0.5096235102070278,1.728643211885849e-18,2.1028606669728694e-18,17.677189502192185,True
716,2:241760236-241766236,-0.7121140520680748,1.8652074648328887e-18,2.265823851979702e-18,17.644773855764214,True
717,17:50646333-50652333,-0.3955407216320002,2.0398068871598784e-18,2.4744732572649777e-18,17.606517235441434,True
718,ENSR00000133326,-0.7109294425344569,2.1088141546171735e-18,2.554627439042501e-18,17.59267242741412,True
719,ENSR00000095056,-0.47474633055026727,2.2892000966296166e-18,2.7692962280061056e-18,17.55763058585521,True
720,ENSR00000004187,-0.6758054093207924,2.41365842554009e-18,2.915806502975615e-18,17.53524129979104,True
721,ENSR00000177500,-0.6624989718962568,3.460613250783985e-18,4.17478412940838e-18,17.3793659761877,True
722,ENSR00000084403,-0.27218699801222107,4.862768186018533e-18,5.8581896127553835e-18,17.23223657556315,True
723,15:72322062-72328062,-0.49878632279196344,1.2043562091390295e-17,1.446888631944958e-17,16.83956489555209,True
724,ENSR00000170422,0.6579097184116645,1.2043562091390295e-17,1.446888631944958e-17,16.83956489555209,True
725,ENSR00000000324,-0.27823756156018653,1.795603032527755e-17,2.154228982550516e-17,16.666708135498258,True
726,ENSR00000049005,-0.6284410128388049,1.994606014918483e-17,2.3896861609270958e-17,16.62165913149005,True
727,ENSR00000072400,-0.24154787453352372,2.0476704758990403e-17,2.449891462236352e-17,16.61085315579709,True
728,6:44099909-44105909,-0.582975028282429,3.386083949875137e-17,4.04565037083847e-17,16.393011652108108,True
729,ENSR00000154577,-0.5944624871900402,6.382475426500201e-17,7.615254926687226e-17,16.118315553733005,True
730,ENSR00000095059,-0.4915194734138338,8.950385850852509e-17,1.0664550035694302e-16,15.972057463809257,True
731,ENSR00000310601,-0.6154844703067787,1.30992539868411e-16,1.558668063188333e-16,15.807246363114345,True
732,ENSR00000238324,-0.5134185972686421,1.634014319891657e-16,1.941645938097726e-16,15.711829961425638,True
733,ENSR00000162762,-1.1167721280853207,3.0797762287768043e-16,3.654611846409532e-16,15.437158742348846,True
734,ENSR00000194986,-1.12652966981802,4.112127119244932e-16,4.873010504574607e-16,15.3122026524246,True
735,ENSR00000113752,-0.6261132885893756,5.639713778723277e-16,6.674172148461922e-16,15.175602595678995,True
736,ENSR00000218048,-0.630290490749881,6.174100696039926e-16,7.296664458956276e-16,15.13687562455373,True
737,ENSR00000206373,-0.7987666160329526,6.184320901461956e-16,7.298839437904287e-16,15.136746189986887,True
738,ENSR00000327691,-0.7256729185159443,9.808828935027958e-16,1.1560879570242695e-15,14.937009122838399,True
739,ENSR00000218550,0.4726786470778491,5.43949334681186e-15,6.402430682531257e-15,14.19365511482863,True
740,ENSR00000232146,-0.35898426407067774,6.353611291616672e-15,7.468279939268719e-15,14.126779411424476,True
741,ENSR00000191818,-0.3942159416872369,1.714547955481791e-14,2.0126297428903503e-14,13.696236113541396,True
742,2:24098555-24104555,-0.33923710270171115,2.094025319056233e-14,2.4547726149367145e-14,13.60998873028309,True
743,ENSR00000026634,-1.10503565132759,2.1189821999238746e-14,2.4806901829753962e-14,13.605427472013975,True
744,ENSR00000319047,-0.38935065403457436,2.8319125373378162e-14,3.310866872511729e-14,13.480058281554156,True
745,ENSR00000166220,-0.410429298028263,4.245760712284978e-14,4.957181743163828e-14,13.304765158438753,True
746,ENSR00000010575,-0.3201719408987065,5.994700282621028e-14,6.989804479468429e-14,13.155534972276573,True
747,ENSR00000043150,-0.4351583499030076,7.76835388065917e-14,9.045770361034944e-14,13.043554441595765,True
748,ENSR00000129352,-0.34353662469202983,8.06479593110898e-14,9.37842090253127e-14,13.027870280069683,True
749,ENSR00000023097,-0.18184914896981327,8.209755594627445e-14,9.534262830560673e-14,13.020712880069054,True
750,ENSR00000039213,-0.33658764472527464,1.7194001387298146e-13,1.994137843986243e-13,12.700244824553213,True
751,ENSR00000218047,-0.4722095265018263,2.0767051780698627e-13,2.40533272619528e-13,12.618824839807482,True
752,ENSR00000189515,-0.24378992705066943,2.145171964174158e-13,2.4813343702466023e-13,12.605314708775596,True
753,ENSR00000218551,0.40899681448367176,3.139234631271654e-13,3.62635724646898e-13,12.44052941410491,True
754,2:20206538-20212538,-0.5710309015825119,4.767958090212035e-13,5.500518538509514e-13,12.259596367269724,True
755,ENSR00000318131,-0.23863898540176157,5.694960172843915e-13,6.561257024533135e-13,12.183012949264482,True
756,ENSR00000205309,-0.4194441360033037,9.402574046568358e-13,1.0818549530463724e-12,11.96583096225552,True
757,ENSR00000148474,-0.4414817225088976,1.5768945796517434e-12,1.8119725314995628e-12,11.741848390273216,True
758,ENSR00000065685,-0.409037435352666,1.4814370283344907e-11,1.7000417018173143e-11,10.769540425299953,True
759,ENSR00000208921,-0.39700990648381923,1.9066512221637162e-11,2.185122650663943e-11,10.660524181113878,True
760,ENSR00000170423,0.5340521140424819,3.226984252416983e-11,3.693434012950318e-11,10.43256965569743,True
761,ENSR00000074565,-0.22322204733840229,3.803318190311787e-11,4.3473623933878824e-11,10.361774155786003,True
762,ENSR00000113755,-0.6277863542808183,4.5799974634071496e-11,5.228280197414977e-11,10.281641145473607,True
763,7:129414476-129420476,-0.12539663310341753,5.832251586933108e-11,6.64907216258997e-11,10.177238953611317,True
764,22:43152977-43158977,-0.29906634114680014,6.303259295587261e-11,7.176652086871247e-11,10.14407810719034,True
765,9:135390850-135396850,-0.7094737101203582,6.960346764488232e-11,7.914441294868473e-11,10.101579737923531,True
766,ENSR00000309103,-0.36436068489883416,7.228472978361506e-11,8.208604907630862e-11,10.085730647070687,True
767,6:136785354-136791354,-0.19784542054245258,8.689160682302197e-11,9.854503846725538e-11,10.006365236636043,True
768,ENSR00000113448,0.5555827623401745,9.583287818990064e-11,1.0854413121378862e-10,9.964393653097353,True
769,ENSR00000324962,-0.36785251755155435,9.985829585757378e-11,1.1295659180772307e-10,9.947088419881409,True
770,ENSR00000336262,-0.8120792365616636,1.3573258050955194e-10,1.5333732506332001e-10,9.8143521171876,True
771,ENSR00000228046,-0.615628236307061,1.8131663971405809e-10,2.0456838496236345e-10,9.689161483513919,True
772,ENSR00000335074,0.40396946104250536,1.9187638423596422e-10,2.1620223889977341e-10,9.665139812987785,True
773,ENSR00000234910,0.39944083008868964,1.9722841958687588e-10,2.2194567630512775e-10,9.653753310990561,True
774,ENSR00000251119,-0.41975312941973886,3.9425860145591e-10,4.4309579595883564e-10,9.353502370484165,True
775,ENSR00000122345,-0.4657761402792973,4.183618727825214e-10,4.69578854630897e-10,9.328291467816406,True
776,ENSR00000263789,-0.21949683262141056,9.672697097918545e-10,1.0842881817615255e-09,8.964855275809242,True
777,ENSR00000167867,-0.04729963388126434,1.8102721345838788e-09,2.0266671326768105e-09,8.693217575585606,True
